Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

Host Parallel Execution Space:
  KOKKOS_ENABLE_OPENMP: yes

OpenMP Runtime Configuration:
Kokkos::OpenMP thread_pool_topology[ 1 x 48 x 1 ]
Reading ParaDiS configuration
 Input file: 180chains_16.10e.data
 nodes: 5055, segments: 5930
 Burgers vector is conserved for all nodes
Step =      0: nodes = 5055, dt = 0.000000e+00, strain = 0.000000e+00, elapsed = 0.0 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.0.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.0.exadis
Run until reaching strain = 0.010000
Step =    216: nodes = 12053, dt = 7.200000e-10, strain = 1.368843e-04, elapsed = 465.9 sec
Step =    217: nodes = 12065, dt = 8.640000e-10, strain = 1.377483e-04, elapsed = 469.1 sec
Step =    218: nodes = 12081, dt = 1.000000e-09, strain = 1.387483e-04, elapsed = 476.4 sec
Step =    219: nodes = 12083, dt = 5.000000e-10, strain = 1.392483e-04, elapsed = 480.2 sec
Step =    220: nodes = 12091, dt = 5.000000e-10, strain = 1.397483e-04, elapsed = 483.7 sec
Step =    221: nodes = 12085, dt = 6.000000e-10, strain = 1.403483e-04, elapsed = 487.8 sec
Step =    222: nodes = 12091, dt = 7.200000e-10, strain = 1.410683e-04, elapsed = 492.5 sec
Step =    223: nodes = 12097, dt = 8.640000e-10, strain = 1.419323e-04, elapsed = 496.8 sec
Step =    224: nodes = 12077, dt = 5.000000e-10, strain = 1.424323e-04, elapsed = 499.2 sec
Step =    225: nodes = 12091, dt = 5.000000e-10, strain = 1.429323e-04, elapsed = 501.1 sec
Step =    226: nodes = 12084, dt = 6.000000e-10, strain = 1.435323e-04, elapsed = 503.7 sec
Step =    227: nodes = 12088, dt = 7.200000e-10, strain = 1.442523e-04, elapsed = 506.6 sec
Step =    228: nodes = 12102, dt = 8.640000e-10, strain = 1.451163e-04, elapsed = 509.3 sec
Step =    229: nodes = 12120, dt = 1.000000e-09, strain = 1.461163e-04, elapsed = 512.5 sec
Step =    230: nodes = 12119, dt = 5.000000e-10, strain = 1.466163e-04, elapsed = 515.0 sec
Step =    231: nodes = 12125, dt = 5.000000e-10, strain = 1.471163e-04, elapsed = 517.4 sec
Step =    232: nodes = 12142, dt = 6.000000e-10, strain = 1.477163e-04, elapsed = 520.8 sec
Step =    233: nodes = 12156, dt = 7.200000e-10, strain = 1.484363e-04, elapsed = 522.9 sec
Step =    234: nodes = 12165, dt = 8.640000e-10, strain = 1.493003e-04, elapsed = 526.0 sec
Step =    235: nodes = 12183, dt = 1.000000e-09, strain = 1.503003e-04, elapsed = 531.4 sec
Step =    236: nodes = 12214, dt = 1.000000e-09, strain = 1.513003e-04, elapsed = 535.7 sec
Step =    237: nodes = 12221, dt = 1.000000e-09, strain = 1.523003e-04, elapsed = 540.1 sec
Step =    238: nodes = 12231, dt = 1.000000e-09, strain = 1.533003e-04, elapsed = 546.6 sec
Step =    239: nodes = 12237, dt = 5.000000e-10, strain = 1.538003e-04, elapsed = 550.0 sec
Step =    240: nodes = 12232, dt = 5.000000e-10, strain = 1.543003e-04, elapsed = 553.0 sec
Step =    241: nodes = 12221, dt = 6.000000e-10, strain = 1.549003e-04, elapsed = 557.2 sec
Step =    242: nodes = 12209, dt = 7.200000e-10, strain = 1.556203e-04, elapsed = 561.9 sec
Step =    243: nodes = 12219, dt = 8.640000e-10, strain = 1.564843e-04, elapsed = 567.3 sec
Step =    244: nodes = 12256, dt = 1.000000e-09, strain = 1.574843e-04, elapsed = 571.2 sec
Step =    245: nodes = 12265, dt = 1.000000e-09, strain = 1.584843e-04, elapsed = 577.0 sec
Step =    246: nodes = 12271, dt = 1.000000e-09, strain = 1.594843e-04, elapsed = 588.5 sec
Step =    247: nodes = 12288, dt = 1.000000e-09, strain = 1.604843e-04, elapsed = 595.6 sec
Step =    248: nodes = 12288, dt = 1.000000e-09, strain = 1.614843e-04, elapsed = 601.3 sec
Step =    249: nodes = 12306, dt = 5.000000e-10, strain = 1.619843e-04, elapsed = 604.8 sec
Step =    250: nodes = 12283, dt = 5.000000e-10, strain = 1.624843e-04, elapsed = 607.2 sec
Step =    251: nodes = 12279, dt = 6.000000e-10, strain = 1.630843e-04, elapsed = 610.0 sec
Step =    252: nodes = 12285, dt = 7.200000e-10, strain = 1.638043e-04, elapsed = 613.2 sec
Step =    253: nodes = 12295, dt = 8.640000e-10, strain = 1.646683e-04, elapsed = 619.7 sec
Step =    254: nodes = 12307, dt = 1.000000e-09, strain = 1.656683e-04, elapsed = 627.3 sec
Step =    255: nodes = 12333, dt = 1.000000e-09, strain = 1.666683e-04, elapsed = 633.7 sec
Step =    256: nodes = 12334, dt = 1.000000e-09, strain = 1.676683e-04, elapsed = 638.5 sec
Step =    257: nodes = 12357, dt = 1.000000e-09, strain = 1.686683e-04, elapsed = 643.2 sec
Step =    258: nodes = 12370, dt = 1.000000e-09, strain = 1.696683e-04, elapsed = 650.5 sec
Step =    259: nodes = 12401, dt = 1.000000e-09, strain = 1.706683e-04, elapsed = 657.5 sec
Step =    260: nodes = 12412, dt = 1.000000e-09, strain = 1.716683e-04, elapsed = 667.9 sec
Step =    261: nodes = 12393, dt = 5.000000e-10, strain = 1.721683e-04, elapsed = 673.7 sec
Step =    262: nodes = 12376, dt = 5.000000e-10, strain = 1.726683e-04, elapsed = 676.8 sec
Step =    263: nodes = 12386, dt = 6.000000e-10, strain = 1.732683e-04, elapsed = 680.4 sec
Step =    264: nodes = 12408, dt = 7.200000e-10, strain = 1.739883e-04, elapsed = 686.7 sec
Step =    265: nodes = 12401, dt = 8.640000e-10, strain = 1.748523e-04, elapsed = 693.6 sec
Step =    266: nodes = 12409, dt = 1.000000e-09, strain = 1.758523e-04, elapsed = 703.4 sec
Step =    267: nodes = 12428, dt = 1.000000e-09, strain = 1.768523e-04, elapsed = 714.7 sec
Step =    268: nodes = 12448, dt = 1.000000e-09, strain = 1.778523e-04, elapsed = 724.4 sec
Step =    269: nodes = 12439, dt = 1.000000e-09, strain = 1.788523e-04, elapsed = 731.9 sec
Step =    270: nodes = 12453, dt = 1.000000e-09, strain = 1.798523e-04, elapsed = 741.4 sec
Step =    271: nodes = 12459, dt = 1.000000e-09, strain = 1.808523e-04, elapsed = 750.1 sec
Step =    272: nodes = 12471, dt = 1.000000e-09, strain = 1.818523e-04, elapsed = 767.7 sec
Step =    273: nodes = 12469, dt = 5.000000e-10, strain = 1.823523e-04, elapsed = 772.7 sec
Step =    274: nodes = 12459, dt = 5.000000e-10, strain = 1.828523e-04, elapsed = 775.8 sec
Step =    275: nodes = 12459, dt = 6.000000e-10, strain = 1.834523e-04, elapsed = 781.5 sec
Step =    276: nodes = 12455, dt = 7.200000e-10, strain = 1.841723e-04, elapsed = 788.2 sec
Step =    277: nodes = 12465, dt = 8.640000e-10, strain = 1.850363e-04, elapsed = 794.5 sec
Step =    278: nodes = 12459, dt = 5.000000e-10, strain = 1.855363e-04, elapsed = 799.0 sec
Step =    279: nodes = 12458, dt = 5.000000e-10, strain = 1.860363e-04, elapsed = 802.5 sec
Step =    280: nodes = 12459, dt = 6.000000e-10, strain = 1.866363e-04, elapsed = 806.0 sec
Step =    281: nodes = 12495, dt = 7.200000e-10, strain = 1.873563e-04, elapsed = 811.1 sec
Step =    282: nodes = 12504, dt = 8.640000e-10, strain = 1.882203e-04, elapsed = 817.8 sec
Step =    283: nodes = 12493, dt = 5.000000e-10, strain = 1.887203e-04, elapsed = 822.8 sec
Step =    284: nodes = 12482, dt = 5.000000e-10, strain = 1.892203e-04, elapsed = 827.5 sec
Step =    285: nodes = 12474, dt = 6.000000e-10, strain = 1.898203e-04, elapsed = 832.8 sec
Step =    286: nodes = 12489, dt = 7.200000e-10, strain = 1.905403e-04, elapsed = 839.5 sec
Step =    287: nodes = 12477, dt = 8.640000e-10, strain = 1.914043e-04, elapsed = 846.5 sec
Step =    288: nodes = 12473, dt = 5.000000e-10, strain = 1.919043e-04, elapsed = 853.5 sec
Step =    289: nodes = 12465, dt = 5.000000e-10, strain = 1.924043e-04, elapsed = 858.1 sec
Step =    290: nodes = 12468, dt = 6.000000e-10, strain = 1.930043e-04, elapsed = 861.9 sec
Step =    291: nodes = 12487, dt = 7.200000e-10, strain = 1.937243e-04, elapsed = 867.3 sec
Step =    292: nodes = 12490, dt = 8.640000e-10, strain = 1.945883e-04, elapsed = 873.3 sec
Step =    293: nodes = 12493, dt = 5.000000e-10, strain = 1.950883e-04, elapsed = 877.2 sec
Step =    294: nodes = 12479, dt = 5.000000e-10, strain = 1.955883e-04, elapsed = 881.2 sec
Step =    295: nodes = 12493, dt = 6.000000e-10, strain = 1.961883e-04, elapsed = 885.1 sec
Step =    296: nodes = 12496, dt = 7.200000e-10, strain = 1.969083e-04, elapsed = 889.1 sec
Step =    297: nodes = 12498, dt = 8.640000e-10, strain = 1.977723e-04, elapsed = 895.8 sec
Step =    298: nodes = 12494, dt = 5.000000e-10, strain = 1.982723e-04, elapsed = 899.6 sec
Step =    299: nodes = 12490, dt = 5.000000e-10, strain = 1.987723e-04, elapsed = 902.3 sec
Step =    300: nodes = 12486, dt = 6.000000e-10, strain = 1.993723e-04, elapsed = 906.5 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.300.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.300.exadis
Step =    301: nodes = 12514, dt = 7.200000e-10, strain = 2.000923e-04, elapsed = 911.4 sec
Step =    302: nodes = 12509, dt = 8.640000e-10, strain = 2.009563e-04, elapsed = 918.1 sec
Step =    303: nodes = 12529, dt = 5.000000e-10, strain = 2.014563e-04, elapsed = 921.2 sec
Step =    304: nodes = 12522, dt = 5.000000e-10, strain = 2.019563e-04, elapsed = 924.1 sec
Step =    305: nodes = 12510, dt = 6.000000e-10, strain = 2.025563e-04, elapsed = 929.4 sec
Step =    306: nodes = 12505, dt = 7.200000e-10, strain = 2.032763e-04, elapsed = 935.2 sec
Step =    307: nodes = 12527, dt = 8.640000e-10, strain = 2.041403e-04, elapsed = 942.6 sec
Step =    308: nodes = 12559, dt = 1.000000e-09, strain = 2.051403e-04, elapsed = 951.0 sec
Step =    309: nodes = 12557, dt = 5.000000e-10, strain = 2.056403e-04, elapsed = 956.6 sec
Step =    310: nodes = 12536, dt = 5.000000e-10, strain = 2.061403e-04, elapsed = 965.3 sec
Step =    311: nodes = 12530, dt = 6.000000e-10, strain = 2.067403e-04, elapsed = 970.1 sec
Step =    312: nodes = 12537, dt = 7.200000e-10, strain = 2.074603e-04, elapsed = 977.4 sec
Step =    313: nodes = 12558, dt = 8.640000e-10, strain = 2.083243e-04, elapsed = 984.6 sec
Step =    314: nodes = 12554, dt = 1.000000e-09, strain = 2.093243e-04, elapsed = 994.2 sec
Step =    315: nodes = 12575, dt = 1.000000e-09, strain = 2.103243e-04, elapsed = 1002.5 sec
Step =    316: nodes = 12582, dt = 1.000000e-09, strain = 2.113243e-04, elapsed = 1009.8 sec
Step =    317: nodes = 12597, dt = 1.000000e-09, strain = 2.123243e-04, elapsed = 1019.9 sec
Step =    318: nodes = 12607, dt = 1.000000e-09, strain = 2.133243e-04, elapsed = 1029.2 sec
Step =    319: nodes = 12619, dt = 1.000000e-09, strain = 2.143243e-04, elapsed = 1038.1 sec
Error: MAX_CONN = 10 exceeded during merge_node()
Step =    320: nodes = 12622, dt = 1.000000e-09, strain = 2.153243e-04, elapsed = 1047.5 sec
Step =    321: nodes = 12645, dt = 1.000000e-09, strain = 2.163243e-04, elapsed = 1055.5 sec
Step =    322: nodes = 12644, dt = 1.000000e-09, strain = 2.173243e-04, elapsed = 1067.8 sec
Step =    323: nodes = 12641, dt = 5.000000e-10, strain = 2.178243e-04, elapsed = 1073.8 sec
Step =    324: nodes = 12624, dt = 5.000000e-10, strain = 2.183243e-04, elapsed = 1077.6 sec
Step =    325: nodes = 12635, dt = 6.000000e-10, strain = 2.189243e-04, elapsed = 1082.0 sec
Step =    326: nodes = 12630, dt = 7.200000e-10, strain = 2.196443e-04, elapsed = 1086.8 sec
Step =    327: nodes = 12649, dt = 8.640000e-10, strain = 2.205083e-04, elapsed = 1094.6 sec
Step =    328: nodes = 12667, dt = 1.000000e-09, strain = 2.215083e-04, elapsed = 1108.0 sec
Step =    329: nodes = 12690, dt = 1.000000e-09, strain = 2.225083e-04, elapsed = 1123.5 sec
Step =    330: nodes = 12699, dt = 1.000000e-09, strain = 2.235083e-04, elapsed = 1132.9 sec
Step =    331: nodes = 12698, dt = 1.000000e-09, strain = 2.245083e-04, elapsed = 1143.8 sec
Step =    332: nodes = 12717, dt = 1.000000e-09, strain = 2.255083e-04, elapsed = 1155.7 sec
Step =    333: nodes = 12729, dt = 1.000000e-09, strain = 2.265083e-04, elapsed = 1165.6 sec
Step =    334: nodes = 12727, dt = 1.000000e-09, strain = 2.275083e-04, elapsed = 1182.7 sec
Step =    335: nodes = 12735, dt = 1.000000e-09, strain = 2.285083e-04, elapsed = 1199.9 sec
Step =    336: nodes = 12728, dt = 1.000000e-09, strain = 2.295083e-04, elapsed = 1213.7 sec
Step =    337: nodes = 12741, dt = 1.000000e-09, strain = 2.305083e-04, elapsed = 1224.9 sec
Step =    338: nodes = 12742, dt = 1.000000e-09, strain = 2.315083e-04, elapsed = 1240.3 sec
Step =    339: nodes = 12742, dt = 1.000000e-09, strain = 2.325083e-04, elapsed = 1248.7 sec
Step =    340: nodes = 12768, dt = 1.000000e-09, strain = 2.335083e-04, elapsed = 1255.4 sec
Step =    341: nodes = 12775, dt = 1.000000e-09, strain = 2.345083e-04, elapsed = 1269.1 sec
Step =    342: nodes = 12783, dt = 1.000000e-09, strain = 2.355083e-04, elapsed = 1284.4 sec
Step =    343: nodes = 12788, dt = 1.000000e-09, strain = 2.365083e-04, elapsed = 1296.6 sec
Step =    344: nodes = 12799, dt = 1.000000e-09, strain = 2.375083e-04, elapsed = 1308.9 sec
Step =    345: nodes = 12807, dt = 1.000000e-09, strain = 2.385083e-04, elapsed = 1324.1 sec
Step =    346: nodes = 12831, dt = 1.000000e-09, strain = 2.395083e-04, elapsed = 1336.5 sec
Step =    347: nodes = 12832, dt = 1.000000e-09, strain = 2.405083e-04, elapsed = 1350.7 sec
Step =    348: nodes = 12860, dt = 1.000000e-09, strain = 2.415083e-04, elapsed = 1362.7 sec
Step =    349: nodes = 12871, dt = 1.000000e-09, strain = 2.425083e-04, elapsed = 1371.7 sec
Step =    350: nodes = 12896, dt = 1.000000e-09, strain = 2.435083e-04, elapsed = 1380.4 sec
Step =    351: nodes = 12917, dt = 1.000000e-09, strain = 2.445083e-04, elapsed = 1391.5 sec
Step =    352: nodes = 12908, dt = 5.000000e-10, strain = 2.450083e-04, elapsed = 1396.8 sec
Step =    353: nodes = 12920, dt = 5.000000e-10, strain = 2.455083e-04, elapsed = 1401.8 sec
Step =    354: nodes = 12927, dt = 6.000000e-10, strain = 2.461083e-04, elapsed = 1408.5 sec
Step =    355: nodes = 12939, dt = 7.200000e-10, strain = 2.468283e-04, elapsed = 1415.5 sec
Step =    356: nodes = 12933, dt = 8.640000e-10, strain = 2.476923e-04, elapsed = 1423.9 sec
Step =    357: nodes = 12977, dt = 1.000000e-09, strain = 2.486923e-04, elapsed = 1437.1 sec
Step =    358: nodes = 12989, dt = 1.000000e-09, strain = 2.496923e-04, elapsed = 1447.9 sec
Step =    359: nodes = 13016, dt = 1.000000e-09, strain = 2.506923e-04, elapsed = 1455.6 sec
Step =    360: nodes = 13037, dt = 1.000000e-09, strain = 2.516923e-04, elapsed = 1466.9 sec
Step =    361: nodes = 13040, dt = 1.000000e-09, strain = 2.526923e-04, elapsed = 1479.4 sec
Step =    362: nodes = 13030, dt = 1.000000e-09, strain = 2.536923e-04, elapsed = 1491.9 sec
Step =    363: nodes = 13057, dt = 1.000000e-09, strain = 2.546923e-04, elapsed = 1501.5 sec
Step =    364: nodes = 13057, dt = 1.000000e-09, strain = 2.556923e-04, elapsed = 1513.5 sec
Step =    365: nodes = 13063, dt = 1.000000e-09, strain = 2.566923e-04, elapsed = 1525.1 sec
Step =    366: nodes = 13062, dt = 1.000000e-09, strain = 2.576923e-04, elapsed = 1534.8 sec
Step =    367: nodes = 13072, dt = 1.000000e-09, strain = 2.586923e-04, elapsed = 1550.9 sec
Step =    368: nodes = 13078, dt = 1.000000e-09, strain = 2.596923e-04, elapsed = 1562.1 sec
Step =    369: nodes = 13077, dt = 5.000000e-10, strain = 2.601923e-04, elapsed = 1567.5 sec
Step =    370: nodes = 13086, dt = 5.000000e-10, strain = 2.606923e-04, elapsed = 1571.6 sec
Step =    371: nodes = 13101, dt = 6.000000e-10, strain = 2.612923e-04, elapsed = 1576.1 sec
Step =    372: nodes = 13098, dt = 7.200000e-10, strain = 2.620123e-04, elapsed = 1582.1 sec
Step =    373: nodes = 13124, dt = 8.640000e-10, strain = 2.628763e-04, elapsed = 1587.6 sec
Step =    374: nodes = 13147, dt = 1.000000e-09, strain = 2.638763e-04, elapsed = 1595.3 sec
Step =    375: nodes = 13148, dt = 1.000000e-09, strain = 2.648763e-04, elapsed = 1604.4 sec
Step =    376: nodes = 13174, dt = 1.000000e-09, strain = 2.658763e-04, elapsed = 1612.6 sec
Step =    377: nodes = 13188, dt = 5.000000e-10, strain = 2.663763e-04, elapsed = 1616.3 sec
Step =    378: nodes = 13179, dt = 5.000000e-10, strain = 2.668763e-04, elapsed = 1620.3 sec
Step =    379: nodes = 13209, dt = 6.000000e-10, strain = 2.674763e-04, elapsed = 1625.3 sec
Step =    380: nodes = 13207, dt = 7.200000e-10, strain = 2.681963e-04, elapsed = 1631.7 sec
Step =    381: nodes = 13212, dt = 8.640000e-10, strain = 2.690603e-04, elapsed = 1640.4 sec
Step =    382: nodes = 13243, dt = 1.000000e-09, strain = 2.700603e-04, elapsed = 1649.9 sec
Step =    383: nodes = 13245, dt = 1.000000e-09, strain = 2.710603e-04, elapsed = 1664.1 sec
Step =    384: nodes = 13239, dt = 5.000000e-10, strain = 2.715603e-04, elapsed = 1670.3 sec
Step =    385: nodes = 13223, dt = 5.000000e-10, strain = 2.720603e-04, elapsed = 1674.5 sec
Step =    386: nodes = 13230, dt = 6.000000e-10, strain = 2.726603e-04, elapsed = 1679.4 sec
Step =    387: nodes = 13232, dt = 7.200000e-10, strain = 2.733803e-04, elapsed = 1685.7 sec
Step =    388: nodes = 13265, dt = 8.640000e-10, strain = 2.742443e-04, elapsed = 1692.5 sec
Step =    389: nodes = 13319, dt = 1.000000e-09, strain = 2.752443e-04, elapsed = 1700.4 sec
Step =    390: nodes = 13313, dt = 1.000000e-09, strain = 2.762443e-04, elapsed = 1709.1 sec
Step =    391: nodes = 13333, dt = 1.000000e-09, strain = 2.772443e-04, elapsed = 1719.6 sec
Step =    392: nodes = 13371, dt = 1.000000e-09, strain = 2.782443e-04, elapsed = 1727.7 sec
Step =    393: nodes = 13376, dt = 1.000000e-09, strain = 2.792443e-04, elapsed = 1743.9 sec
Step =    394: nodes = 13374, dt = 5.000000e-10, strain = 2.797443e-04, elapsed = 1751.2 sec
Step =    395: nodes = 13387, dt = 5.000000e-10, strain = 2.802443e-04, elapsed = 1755.8 sec
Step =    396: nodes = 13401, dt = 6.000000e-10, strain = 2.808443e-04, elapsed = 1762.0 sec
Step =    397: nodes = 13403, dt = 7.200000e-10, strain = 2.815643e-04, elapsed = 1772.1 sec
Step =    398: nodes = 13414, dt = 8.640000e-10, strain = 2.824283e-04, elapsed = 1780.8 sec
Step =    399: nodes = 13417, dt = 5.000000e-10, strain = 2.829283e-04, elapsed = 1786.6 sec
Step =    400: nodes = 13419, dt = 5.000000e-10, strain = 2.834283e-04, elapsed = 1791.8 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.400.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.400.exadis
Step =    401: nodes = 13418, dt = 6.000000e-10, strain = 2.840283e-04, elapsed = 1796.1 sec
Step =    402: nodes = 13419, dt = 7.200000e-10, strain = 2.847483e-04, elapsed = 1805.5 sec
Step =    403: nodes = 13432, dt = 8.640000e-10, strain = 2.856123e-04, elapsed = 1814.2 sec
Step =    404: nodes = 13453, dt = 5.000000e-10, strain = 2.861123e-04, elapsed = 1818.3 sec
Step =    405: nodes = 13456, dt = 5.000000e-10, strain = 2.866123e-04, elapsed = 1822.5 sec
Step =    406: nodes = 13459, dt = 6.000000e-10, strain = 2.872123e-04, elapsed = 1828.5 sec
Step =    407: nodes = 13483, dt = 7.200000e-10, strain = 2.879323e-04, elapsed = 1833.8 sec
Step =    408: nodes = 13496, dt = 8.640000e-10, strain = 2.887963e-04, elapsed = 1841.1 sec
Step =    409: nodes = 13532, dt = 1.000000e-09, strain = 2.897963e-04, elapsed = 1857.1 sec
Step =    410: nodes = 13528, dt = 5.000000e-10, strain = 2.902963e-04, elapsed = 1862.1 sec
Step =    411: nodes = 13524, dt = 5.000000e-10, strain = 2.907963e-04, elapsed = 1866.9 sec
Step =    412: nodes = 13537, dt = 6.000000e-10, strain = 2.913963e-04, elapsed = 1873.1 sec
Step =    413: nodes = 13545, dt = 7.200000e-10, strain = 2.921163e-04, elapsed = 1879.8 sec
Step =    414: nodes = 13559, dt = 8.640000e-10, strain = 2.929803e-04, elapsed = 1887.0 sec
Step =    415: nodes = 13552, dt = 5.000000e-10, strain = 2.934803e-04, elapsed = 1891.7 sec
Step =    416: nodes = 13545, dt = 5.000000e-10, strain = 2.939803e-04, elapsed = 1896.4 sec
Step =    417: nodes = 13554, dt = 6.000000e-10, strain = 2.945803e-04, elapsed = 1903.5 sec
Step =    418: nodes = 13545, dt = 7.200000e-10, strain = 2.953003e-04, elapsed = 1909.5 sec
Step =    419: nodes = 13544, dt = 4.320000e-10, strain = 2.957323e-04, elapsed = 1913.6 sec
Step =    420: nodes = 13533, dt = 4.320000e-10, strain = 2.961643e-04, elapsed = 1917.3 sec
Step =    421: nodes = 13545, dt = 5.184000e-10, strain = 2.966827e-04, elapsed = 1921.5 sec
Step =    422: nodes = 13547, dt = 6.220800e-10, strain = 2.973048e-04, elapsed = 1926.7 sec
Step =    423: nodes = 13582, dt = 7.464960e-10, strain = 2.980513e-04, elapsed = 1931.9 sec
Step =    424: nodes = 13606, dt = 8.957952e-10, strain = 2.989471e-04, elapsed = 1939.0 sec
Step =    425: nodes = 13628, dt = 1.000000e-09, strain = 2.999471e-04, elapsed = 1950.1 sec
Step =    426: nodes = 13642, dt = 1.000000e-09, strain = 3.009471e-04, elapsed = 1963.3 sec
Step =    427: nodes = 13675, dt = 1.000000e-09, strain = 3.019471e-04, elapsed = 1972.1 sec
Step =    428: nodes = 13691, dt = 1.000000e-09, strain = 3.029471e-04, elapsed = 1986.3 sec
Step =    429: nodes = 13705, dt = 1.000000e-09, strain = 3.039471e-04, elapsed = 2006.9 sec
Step =    430: nodes = 13698, dt = 1.000000e-09, strain = 3.049471e-04, elapsed = 2026.4 sec
Step =    431: nodes = 13685, dt = 5.000000e-10, strain = 3.054471e-04, elapsed = 2032.9 sec
Step =    432: nodes = 13682, dt = 5.000000e-10, strain = 3.059471e-04, elapsed = 2037.6 sec
Step =    433: nodes = 13673, dt = 6.000000e-10, strain = 3.065471e-04, elapsed = 2044.1 sec
Step =    434: nodes = 13698, dt = 7.200000e-10, strain = 3.072671e-04, elapsed = 2053.9 sec
Step =    435: nodes = 13708, dt = 8.640000e-10, strain = 3.081311e-04, elapsed = 2065.9 sec
Step =    436: nodes = 13713, dt = 5.000000e-10, strain = 3.086311e-04, elapsed = 2071.7 sec
Step =    437: nodes = 13718, dt = 5.000000e-10, strain = 3.091311e-04, elapsed = 2076.1 sec
Step =    438: nodes = 13727, dt = 6.000000e-10, strain = 3.097311e-04, elapsed = 2081.2 sec
Step =    439: nodes = 13739, dt = 7.200000e-10, strain = 3.104511e-04, elapsed = 2086.6 sec
Step =    440: nodes = 13751, dt = 8.640000e-10, strain = 3.113151e-04, elapsed = 2093.2 sec
Step =    441: nodes = 13755, dt = 5.000000e-10, strain = 3.118151e-04, elapsed = 2098.7 sec
Step =    442: nodes = 13748, dt = 5.000000e-10, strain = 3.123151e-04, elapsed = 2103.8 sec
Step =    443: nodes = 13755, dt = 6.000000e-10, strain = 3.129151e-04, elapsed = 2108.7 sec
Step =    444: nodes = 13766, dt = 7.200000e-10, strain = 3.136351e-04, elapsed = 2119.0 sec
Step =    445: nodes = 13786, dt = 8.640000e-10, strain = 3.144991e-04, elapsed = 2126.5 sec
Step =    446: nodes = 13785, dt = 5.000000e-10, strain = 3.149991e-04, elapsed = 2132.4 sec
Step =    447: nodes = 13791, dt = 5.000000e-10, strain = 3.154991e-04, elapsed = 2136.7 sec
Step =    448: nodes = 13802, dt = 6.000000e-10, strain = 3.160991e-04, elapsed = 2144.0 sec
Step =    449: nodes = 13823, dt = 7.200000e-10, strain = 3.168191e-04, elapsed = 2151.2 sec
Step =    450: nodes = 13842, dt = 8.640000e-10, strain = 3.176831e-04, elapsed = 2160.3 sec
Step =    451: nodes = 13846, dt = 5.000000e-10, strain = 3.181831e-04, elapsed = 2166.2 sec
Step =    452: nodes = 13849, dt = 5.000000e-10, strain = 3.186831e-04, elapsed = 2170.9 sec
Step =    453: nodes = 13873, dt = 6.000000e-10, strain = 3.192831e-04, elapsed = 2176.9 sec
Step =    454: nodes = 13876, dt = 7.200000e-10, strain = 3.200031e-04, elapsed = 2186.0 sec
Step =    455: nodes = 13871, dt = 8.640000e-10, strain = 3.208671e-04, elapsed = 2197.0 sec
Step =    456: nodes = 13874, dt = 5.000000e-10, strain = 3.213671e-04, elapsed = 2204.4 sec
Step =    457: nodes = 13884, dt = 5.000000e-10, strain = 3.218671e-04, elapsed = 2209.0 sec
Step =    458: nodes = 13879, dt = 6.000000e-10, strain = 3.224671e-04, elapsed = 2214.8 sec
Step =    459: nodes = 13897, dt = 7.200000e-10, strain = 3.231871e-04, elapsed = 2221.5 sec
Step =    460: nodes = 13921, dt = 8.640000e-10, strain = 3.240511e-04, elapsed = 2231.7 sec
Step =    461: nodes = 13933, dt = 1.000000e-09, strain = 3.250511e-04, elapsed = 2253.4 sec
Step =    462: nodes = 13940, dt = 1.000000e-09, strain = 3.260511e-04, elapsed = 2265.1 sec
Step =    463: nodes = 13942, dt = 1.000000e-09, strain = 3.270511e-04, elapsed = 2275.7 sec
Step =    464: nodes = 13956, dt = 5.000000e-10, strain = 3.275511e-04, elapsed = 2282.1 sec
Step =    465: nodes = 13954, dt = 5.000000e-10, strain = 3.280511e-04, elapsed = 2287.9 sec
Step =    466: nodes = 13978, dt = 6.000000e-10, strain = 3.286511e-04, elapsed = 2293.5 sec
Step =    467: nodes = 13984, dt = 7.200000e-10, strain = 3.293711e-04, elapsed = 2303.8 sec
Step =    468: nodes = 13997, dt = 8.640000e-10, strain = 3.302351e-04, elapsed = 2311.0 sec
Step =    469: nodes = 14022, dt = 1.000000e-09, strain = 3.312351e-04, elapsed = 2326.1 sec
Step =    470: nodes = 14031, dt = 1.000000e-09, strain = 3.322351e-04, elapsed = 2336.8 sec
Step =    471: nodes = 14037, dt = 5.000000e-10, strain = 3.327351e-04, elapsed = 2341.2 sec
Step =    472: nodes = 14033, dt = 5.000000e-10, strain = 3.332351e-04, elapsed = 2346.0 sec
Step =    473: nodes = 14022, dt = 6.000000e-10, strain = 3.338351e-04, elapsed = 2351.4 sec
